Locality,Lat,Long,MapRef,Year,Carbonaria,Insularia,Typical,Total,
Liverpool,53.41615,-2.961374,382877,1966,34,0,2,36
Liverpool,53.434125,-2.924918,356905,1966,17,0,0,17
Huyton,53.414801,-2.82593,450918,1970,8,1,6,85
Thornton,53.501727,-3.005728,300819,1968,64,1,3,68
Bebington,53.353822,-3.009799,318841,1968,99,0,6,105
Prenton,53.369177,-3.049687,309855,1968,70,0,2,72
"Heswall Hills",53.327564,-3.073231,286824,1968,214,6,28,248
Pensby,53.345677,-3.103019,286629,1968,99,2,11,112
Thursaston,53.352131,-3.134498,247848,1968,97,3,5,105
"Caldy (Hill Bark)",53.363273,-3.140721,242861,1968,98,1,4,103
Thingwall,53.352911,-3.088056,273841,1968,63,1,2,66
"Arrowe Park",53.366278,-3.090305,276859,1968,91,2,5,98
Oxton,53.383507,-3.042688,303878,1968,59,0,2,61
"Saughall Massie",53.388212,-3.124996,,263886,1968,34,0,2,36
Storeton,53.353683,-3.047365,,303847,1968,30,0,2,32
Neston,53.289561,-3.067545,,301769,1969,49,0,2,51
Neston,53.289561,-3.067545,,301769,1970,169,2,25,196
Halkyn,53.232656,-3.185438,212710,1966,31,1,13,45
Hendre,53.206942,-3.214634,,190676,1966,25,3,30,58
"Fron Haul Cottage",53.187534,-3.3049666,,129664,1966,10,0,31,41
Bodynys,53.139507,-3.3393895,,105611,1966,17,1,25,43
Bodynys,53.139507,-3.3393895,,105611,1967,10,2,42,54
Craigfechan,53.084495,-3.2734789,,148549,1966,3,1,20,24
Pwyligias,53.080313,-3.3271004,,112545,1965*,11,1,53,65
Pwyligias,53.080313,-3.3271004,,112545,1966,7,2,51,60
Clocaenog,53.073549,-3.3686877,,84538,1966,29,3,147,179
Clocaenog,53.073549,-3.3686877,,84538,1967,2,2,25,29
Cefn-y-gaden,53.047726,-3.3469841,,98509,1966,17,1,97,115
Pentrefoelas,53.058801,-2.1879596,,875513,1970,2,0,7,79
"Clegyr mawr",53.030736,-3.4165417,,51491,1965,14,7,128,149
"Clegyr mawr",53.030736,-3.4165417,,51491,1966,6,3,74,83
"Clegyr mawr",53.030736,-3.4165417,,51491,1967,11,3,101,115
"Bettws Gwerfil Goch",53.016072,-3.4399127,,35475,1966,2,0,33,35
Llangwm,53.028376,-2.0521446,,966449,1970,0,0,37,37
"Conway,Falls",53.075691,-2.2835631,,811532,1970,1,0,121,122
